visitorid,itemid,interaction_count,time_between_interaction,item_count,property_count,category_count,avg_interaction_time,time_on_platform,time_between_actions,user_count,event_count,conversion rate
484623,360609,0.16666666666666666,3861943425,2,0,0,0.7890141664224899,0.33646800926241976,3861943425.0,2,1,0.0
490888,214003,0.16666666666666666,4835723,2,0,0,0.5394633524922341,0.0004213075936384273,4835723.0,3,1,0.0
493613,309005,0.16666666666666666,21144382,2,0,0,0.2652588902452351,0.0018421834127785395,21144382.0,2,1,0.0
496019,25845,0.16666666666666666,19761602,2,0,0,0.0995401890079819,0.0017217100700475053,19761602.0,2,1,0.0
500578,30841,0.16666666666666666,102235,4,0,0,0.8318706148244246,0.03229790474500098,123570619.33333333,3,1,0.0
500578,362191,0.16666666666666666,70966,4,0,0,0.8318706148244246,0.03229790474500098,123570619.33333333,5,1,0.0
501896,333600,0.16666666666666666,352596548,2,0,0,0.2531254639185505,0.030719626240604814,352596548.0,2,1,0.0
504264,376933,0.33333333333333337,84780,3,0,0,0.23123533667668994,7.386373824279403e-06,42390.0,3,1,0.0
513910,256721,0.16666666666666666,45562887,2,0,0,0.031645936000899155,0.0039696215604553,45562887.0,6,1,0.0
514220,135446,0.5,5109972981,6,0,0,0.5423166640673145,0.4452013525552417,1021994596.2,5,1,0.0
521081,139332,0.16666666666666666,404676,2,0,0,0.3226720897220332,3.5256997094999905e-05,404676.0,3,1,0.0
521814,12953,0.16666666666666666,5361746,2,0,0,0.6359267375681696,0.0004671368283420004,5361746.0,4,1,0.0
524153,141009,0.16666666666666666,135116,2,0,0,0.10016415643866594,1.177184814391762e-05,135116.0,2,1,0.0
525397,35158,0.16666666666666666,6070706,2,0,0,0.5697179341635348,0.0005289042686163709,6070706.0,2,2,0.0
530559,5940,0.16666666666666666,418530,77,0,0,0.653347644157364,0.6416665666649985,96907624.51315789,2,2,0.0
530559,324079,0.16666666666666666,140878,77,0,0,0.653347644157364,0.6416665666649985,96907624.51315789,2,2,1.0
530559,439963,0.16666666666666666,1987420260,77,0,0,0.653347644157364,0.6416665666649985,96907624.51315789,6,1,0.0
534809,177397,0.16666666666666666,405272,2,0,0,0.30938344653809224,3.530892300676294e-05,405272.0,2,1,0.0
538389,23762,0.16666666666666666,261361779,2,0,0,0.37694087610147164,0.022770887037894528,261361779.0,13,2,0.0
544492,217840,0.16666666666666666,93114,2,0,0,0.00018988545184583927,8.11246534883171e-06,93114.0,2,1,0.0
548772,291152,0.16666666666666666,18254,14,0,0,0.40644611502285954,0.3158386593027338,278858613.61538464,3,2,0.0
555683,133970,0.16666666666666666,22472725,2,0,0,0.41051324090051367,0.001957913985612519,22472725.0,2,1,0.0
558854,156593,0.16666666666666666,8719,2,0,0,0.6747207320394182,7.596342695670219e-07,8719.0,2,1,0.0
560753,211592,0.16666666666666666,35384,2,0,0,0.7738284213138371,3.082796076884907e-06,35384.0,3,2,0.0
561236,60980,0.5,358079286,4,0,0,0.4014943077650628,0.031197304377530762,119359762.0,9,1,0.0
562137,96460,0.16666666666666666,3862583,2,0,0,0.7402670272211225,0.00033652373160305036,3862583.0,4,1,0.0
564738,88129,0.16666666666666666,702689479,3,0,0,0.5313061449194834,0.06804418724781014,390501911.5,4,1,0.0
568481,358819,0.16666666666666666,178661,4,0,0,0.5829994624439934,0.19443543056743565,743902948.6666666,5,1,0.0
571001,224231,0.16666666666666666,68963439,2,0,0,0.9092704943727057,0.006008371557700983,68963439.0,5,1,0.0
571080,44826,0.16666666666666666,84854175,2,0,0,0.8196804981835157,0.00739283624794555,84854175.0,6,1,0.0
578528,262063,0.16666666666666666,19120,4,0,0,0.6954254642342192,0.00015112139241298608,578185.0,2,1,0.0
581174,336903,0.16666666666666666,8740748,3,0,0,0.7888740914248871,0.0029216819086739783,16767374.5,2,1,0.0
584280,71754,0.16666666666666666,518003818,2,0,0,0.16439221145679994,0.04513057138655334,518003818.0,4,1,0.0
587358,279457,0.16666666666666666,1867620,2,0,0,0.3536093465439478,0.00016271454920618894,1867620.0,11,1,0.0
587389,239058,0.16666666666666666,25262207,2,0,0,0.5058520607440329,0.002200944851714177,25262207.0,5,1,0.0
589616,311432,0.16666666666666666,439818357,2,0,0,0.6480675734694614,0.03831874026400535,439818357.0,2,1,0.0
592512,290742,0.16666666666666666,243787317,3,0,0,0.34561492461990895,0.07940702648514002,455712631.5,2,1,0.0
594715,328066,0.16666666666666666,35494,2,0,0,0.3253580759701151,3.092379718317683e-06,35494.0,2,2,0.0
596356,179807,0.33333333333333337,675839379,3,0,0,0.8896840713788805,0.058881838858962574,337919689.5,4,1,0.0
602115,368403,0.33333333333333337,432745835,3,0,0,0.9739824584590053,0.03770255376515609,216372917.5,9,1,0.0
603581,219186,0.16666666666666666,600227341,2,0,0,0.8697109233018239,0.05229421467538603,600227341.0,2,1,0.0
604355,41418,0.16666666666666666,133891025,3,0,0,0.5300344279417573,0.011665123406062032,66945512.5,3,1,0.0
616029,215211,0.16666666666666666,648807,3,0,0,0.4877825843337007,0.17456977328809145,1001846490.0,3,1,0.0
618368,411482,0.16666666666666666,130210653,2,0,0,0.3504487400182512,0.011344474627996324,130210653.0,2,1,0.0
619388,106454,0.16666666666666666,176746,2,0,0,0.9020648509227698,1.5398820806158143e-05,176746.0,4,2,0.0
620082,202492,0.16666666666666666,74157855,2,0,0,0.873758728746381,0.006460929924943471,74157855.0,3,1,0.0
623277,268243,0.16666666666666666,127591983,2,0,0,0.8533841963431001,0.011116325588807532,127591983.0,5,1,0.0
625167,390826,0.16666666666666666,57951898,3,0,0,0.4634482103872415,0.2106571856819483,1208950198.5,3,1,0.0
629627,163309,0.33333333333333337,2159207126,3,0,0,0.585240041086152,0.18811878976980373,1079603563.0,3,1,0.0
631905,431036,0.16666666666666666,192496,4,0,0,0.4353276134472708,0.0011612028725664259,4442720.333333333,2,1,0.0
633489,157592,0.16666666666666666,683263253,2,0,0,0.11226309884342811,0.05952863655403628,683263253.0,2,1,0.0
638420,380944,0.16666666666666666,2549601,2,0,0,0.5056213389463409,0.00022213147073315157,2549601.0,3,1,0.0
643971,51868,0.16666666666666666,68677,2,0,0,0.38886560105265744,5.983415842534047e-06,68677.0,2,1,0.0
644422,404763,0.16666666666666666,684949,2,0,0,0.20049454416296442,5.967550559762152e-05,684949.0,2,2,1.0
644824,159095,0.16666666666666666,35285,2,0,0,0.12381673043407204,3.0741707995954085e-06,35285.0,3,1,0.0
645443,330108,0.16666666666666666,155981,2,0,0,0.36669238125628567,1.3589690675689143e-05,155981.0,2,1,0.0
645525,244494,0.16666666666666666,24494,31,0,0,0.8294885600464141,0.13587302754602945,51984530.56666667,5,2,0.0
648788,255344,0.16666666666666666,128121,2,0,0,0.24678256162231094,1.1162415672806103e-05,128121.0,6,2,0.0
658925,96489,0.16666666666666666,333697817,2,0,0,0.025626263862861265,0.029073092954800407,333697817.0,2,1,0.0
662213,295613,0.16666666666666666,46637,2,0,0,0.001738881927352054,4.0632025954578735e-06,46637.0,3,1,0.0
664354,323175,0.16666666666666666,767631,2,0,0,0.8550503243022831,6.687909324257399e-05,767631.0,3,1,0.0
664833,39601,0.16666666666666666,6501,2,0,0,0.696018511034481,5.663932086770511e-07,6501.0,3,2,0.0
669949,427431,0.16666666666666666,880234,2,0,0,0.5800300573357191,7.66895184812545e-05,880234.0,2,2,0.0
672468,113985,0.16666666666666666,101992,2,0,0,0.9124321827081303,8.885952336469743e-06,101992.0,2,2,0.0
675313,218487,0.16666666666666666,140150017,2,0,0,0.6586493536920273,0.012210431906594873,140150017.0,2,1,0.0
677500,90772,0.16666666666666666,44675,2,0,0,0.25698567279684426,3.892265281902363e-06,44675.0,3,1,0.0
678559,391889,0.16666666666666666,321308,2,0,0,0.9041633481491687,2.799364237711213e-05,321308.0,2,1,0.0
682621,33087,0.16666666666666666,74607162,3,0,0,0.9772763091817467,0.0072195867502083625,41432818.0,2,1,0.0
690046,25178,0.16666666666666666,167955,2,0,0,0.45999208179030404,1.4632913607653304e-05,167955.0,3,1,0.0
691324,444365,0.16666666666666666,3361267,2,0,0,0.2729184832965217,0.0002928470698892918,3361267.0,6,1,0.0
696956,96924,0.16666666666666666,119649043,2,0,0,0.3566909619207479,0.010424304780788873,119649043.0,28,1,0.0
700176,271268,0.16666666666666666,216547328,2,0,0,0.43001436104246693,0.018866472225251785,216547328.0,6,1,0.0
700181,170231,0.16666666666666666,120672,2,0,0,0.11430643899734605,1.051342889978113e-05,120672.0,3,1,0.0
701722,302478,0.16666666666666666,1074056,2,0,0,0.2799427791033082,9.357606893383154e-05,1074056.0,5,3,1.0
705542,407489,0.16666666666666666,166379968,17,0,0,0.49844725573808546,0.2493312533047919,178862322.6875,2,1,0.0
705998,202409,0.16666666666666666,178666,2,0,0,0.424590776124262,1.5566098911166593e-05,178666.0,3,1,0.0
706966,425186,0.16666666666666666,2534642541,2,0,0,0.17591411892293252,0.22082822975639813,2534642541.0,7,1,0.0
710500,179601,0.16666666666666666,622310446,2,0,0,0.10378419102023884,0.05421818340304366,622310446.0,15,2,0.0
711124,137751,0.16666666666666666,1024429,2,0,0,0.9690069505906251,8.925236553942823e-05,1024429.0,4,1,0.0
718180,189159,0.16666666666666666,276156,4,0,0,0.17716263100669494,0.03723249741113762,142450193.0,2,1,0.0
722201,375118,0.16666666666666666,1218165,2,0,0,0.9776978695919354,0.0001061314233268851,1218165.0,7,1,0.0
722706,188698,0.16666666666666666,175031819,4,0,0,0.41678765721029265,0.2711695309288992,1037484850.6666666,8,1,0.0
722706,208000,0.16666666666666666,2059393711,4,0,0,0.41678765721029265,0.2711695309288992,1037484850.6666666,2,1,0.0
727320,77267,0.16666666666666666,43462,3,0,0,0.22519603998361504,0.10491937174385269,602126601.5,7,1,0.0
729726,13556,0.16666666666666666,566040,4,0,0,0.4934270506742138,0.008014474357661837,30663090.0,2,1,0.0
729726,293359,0.16666666666666666,91989270,4,0,0,0.4934270506742138,0.008014474357661837,30663090.0,3,1,0.0
729949,153778,0.16666666666666666,225675,2,0,0,0.8985660421450348,1.9661711639469856e-05,225675.0,14,2,0.0
732249,165030,0.16666666666666666,3457138987,4,0,0,0.3230522386887884,0.4210439721444593,1610899060.3333333,2,1,0.0
732427,250752,0.16666666666666666,202556,2,0,0,0.92623604519342,1.7647491582339453e-05,202556.0,2,1,0.0
732636,144704,0.16666666666666666,165055,2,0,0,0.8094694619853584,1.4380253969880124e-05,165055.0,11,2,0.0
733532,375058,0.33333333333333337,3114818557,3,0,0,0.4301925222759593,0.27137549253131094,1557409278.5,3,1,0.0
741123,129794,0.16666666666666666,931898,2,0,0,0.6129184749896268,8.119069349019023e-05,931898.0,3,2,0.0
745705,267347,0.16666666666666666,1197452,2,0,0,0.3040341728388114,0.00010432682364509342,1197452.0,3,1,0.0
754271,546,0.16666666666666666,9503223,2,0,0,0.7432621912143844,0.0008279589244337105,9503223.0,11,2,0.0
759615,25549,0.16666666666666666,1382914094,2,0,0,0.5796427184609314,0.12048502553843674,1382914094.0,5,1,0.0
760191,462808,0.16666666666666666,70343527,2,0,0,0.198842941625486,0.006128610362588953,70343527.0,3,2,0.0
760257,28284,0.33333333333333337,617180718,3,0,0,0.65405741253916,0.053771260913955746,308590359.0,6,3,1.0
761789,148360,0.16666666666666666,3044095,2,0,0,0.16649679539355589,0.00026521377243005203,3044095.0,7,1,0.0
766687,187374,0.16666666666666666,143698,3,0,0,0.042545040070748996,0.0002800347867818268,1607104.5,6,2,0.0
769035,228217,0.16666666666666666,15795,2,0,0,0.27902397503552834,1.376123785733583e-06,15795.0,3,1,0.0
776534,20388,0.8333333333333334,5477511546,7,0,0,0.30279240000085395,0.4772227872795778,912918591.0,9,3,1.0
777089,221329,0.33333333333333337,1906684591,3,0,0,0.19608882299068853,0.16611801314129843,953342295.5,9,2,0.0
781500,404121,0.16666666666666666,44346,2,0,0,0.49318358687243347,3.8636014816170605e-06,44346.0,2,2,0.0
785174,218746,0.16666666666666666,4097410,2,0,0,0.9558826045527411,0.0003569828022097272,4097410.0,10,2,0.0
790524,222888,0.33333333333333337,1260189724,3,0,0,0.8985913150557963,0.109792785928043,630094862.0,9,1,0.0
797322,250,0.16666666666666666,596875204,2,0,0,0.6314808141531643,0.05200216304773565,596875204.0,2,1,0.0
797488,270865,0.16666666666666666,191174623,3,0,0,0.16519719083804318,0.030162323464322804,173099943.5,2,1,0.0
801373,386112,0.5,1876198723,4,0,0,0.6755367616048176,0.16346196198058083,625399574.3333334,4,1,0.0
807904,185677,0.16666666666666666,40119554,2,0,0,0.9368044379997542,0.0034953765452626095,40119554.0,6,1,0.0
809654,432075,0.16666666666666666,252908,2,0,0,0.27799535084196236,2.2034359886186074e-05,252908.0,2,1,0.0
811745,98425,0.16666666666666666,54426,3,0,0,0.8359810808062775,0.016424876822595812,94261480.0,8,2,0.0
814529,360487,0.16666666666666666,581912,3,0,0,0.35723637654321294,0.0040087282191898325,23005874.5,12,1,0.0
816229,396064,0.6666666666666666,515821175,5,0,0,0.29426598547192384,0.0449404107693919,128955293.75,5,1,0.0
824842,98899,0.16666666666666666,1012707,8,0,0,0.4510286301318587,0.5728173615522444,939247961.7142857,7,1,0.0
825964,212917,0.16666666666666666,177887,2,0,0,0.7517250313786263,1.5498229305019935e-05,177887.0,4,2,0.0
829433,358234,0.16666666666666666,102471,2,0,0,0.7327220315616358,8.927684738708831e-06,102471.0,4,1,0.0
831493,381958,0.16666666666666666,51414597,2,0,0,0.015972244007215863,0.004479446018715196,51414597.0,2,1,0.0
831799,163991,0.16666666666666666,110793102,2,0,0,0.1560700428735089,0.009652739661754164,110793102.0,4,1,0.0
836223,292240,0.16666666666666666,25328,2,0,0,0.8677057939789563,2.2066770019031462e-06,25328.0,3,2,0.0
836635,76941,0.16666666666666666,291279,47,0,0,0.40665171667096445,0.12038902045201975,30039394.739130434,4,2,0.0
836635,390645,0.16666666666666666,19817,47,0,0,0.40665171667096445,0.12038902045201975,30039394.739130434,3,1,0.0
837189,233920,0.33333333333333337,4735294768,3,0,0,0.23064676587324584,0.412557883045558,2367647384.0,3,1,0.0
839424,150547,0.16666666666666666,1888000272,2,0,0,0.7026117472700264,0.16449016028937477,1888000272.0,5,1,0.0
843284,269811,0.16666666666666666,445269,4,0,0,0.6710153639709091,0.04500292320710165,172179562.0,4,1,0.0
850978,377396,0.33333333333333337,2449747076,3,0,0,0.13136504378036307,0.21343179615795477,1224873538.0,4,1,0.0
854743,462188,0.33333333333333337,2765586119,3,0,0,0.26080789724855435,0.24094896105416447,1382793059.5,11,1,0.0
856123,115107,0.16666666666666666,153979,2,0,0,0.49690660209826376,1.3415268401612623e-05,153979.0,2,1,0.0
860113,122219,0.16666666666666666,869736424,2,0,0,0.14996595401474622,0.0757749275330971,869736424.0,3,1,0.0
860361,358348,0.16666666666666666,61414040,2,0,0,0.4213582752572762,0.005350637620892289,61414040.0,6,1,0.0
860576,20208,0.16666666666666666,125190,2,0,0,0.49285756072511333,1.090705519062914e-05,125190.0,3,2,0.0
863219,174724,0.16666666666666666,158170940,8,0,0,0.4922534875470035,0.04614011409181023,75655891.42857143,2,1,0.0
863401,219961,0.16666666666666666,1896014968,2,0,0,0.2096100148088027,0.16518843276807207,1896014968.0,2,1,0.0
863718,410122,0.16666666666666666,196137,2,0,0,0.01318954021272134,1.708824254273047e-05,196137.0,5,1,0.0
867319,449489,0.16666666666666666,9984122,2,0,0,0.49813214006800877,0.0008698567751735329,9984122.0,9,1,0.0
870425,254418,0.16666666666666666,611425,3,0,0,0.008068551555282966,7.276614992670212e-05,417601.0,8,1,0.0
873597,160272,0.16666666666666666,12298,2,0,0,0.09683672723019754,1.0714511121843372e-06,12298.0,9,1,0.0
875968,138196,0.16666666666666666,611642,2,0,0,0.13750470168380957,5.328870557478064e-05,611642.0,3,1,0.0
876553,405928,0.16666666666666666,471,2,0,0,0.7235219400871671,4.103541013488557e-08,471.0,2,1,0.0
881639,325310,0.16666666666666666,17423,2,0,0,0.4470232120981592,1.5179616789386652e-06,17423.0,15,1,0.0
882851,353166,0.16666666666666666,76828677,4,0,0,0.6746381433993207,0.0073715183088184704,28203163.333333332,10,1,0.0
886055,210401,0.33333333333333337,124980721,3,0,0,0.5671324157858777,0.010888821964307231,62490360.5,4,1,0.0
890980,283776,0.16666666666666666,373329,21,0,0,0.5761281187532603,0.09745328232274762,55927911.8,2,2,0.0
894555,268336,0.16666666666666666,184469390,2,0,0,0.6518085731737813,0.016071713537117113,184469390.0,2,1,0.0
896983,236751,0.16666666666666666,104525,2,0,0,0.012912754356676714,9.106637461462663e-06,104525.0,3,2,0.0
899857,219583,0.16666666666666666,144375212,10,0,0,0.5877271375261017,0.976557501041262,1245424599.2222223,2,2,0.0
902372,146100,0.16666666666666666,110782,2,0,0,0.4208649131588942,9.651772410961558e-06,110782.0,4,1,0.0
906708,20513,0.16666666666666666,72712,2,0,0,0.6095695098164668,6.33496123509087e-06,72712.0,2,1,0.0
907144,95981,0.16666666666666666,16318844,2,0,0,0.9123485005578544,0.0014217631772127741,16318844.0,4,1,0.0
907347,251415,0.16666666666666666,6019463,2,0,0,0.599293662706728,0.0005244397728169187,6019463.0,4,1,0.0
907896,86903,0.16666666666666666,36263,2,0,0,0.3166994607480831,3.1593780843340883e-06,36263.0,3,1,0.0
919820,167750,0.16666666666666666,100145,2,0,0,0.1934035969086665,8.725034284412135e-06,100145.0,3,2,0.0
922849,204761,0.5,1130177958,5,0,0,0.4201456503027714,0.570061353447003,1635775642.25,5,1,0.0
928700,461091,0.16666666666666666,251257,6,0,0,0.5371784206790693,0.08148528486994429,187055857.6,4,2,0.0
932756,172282,0.16666666666666666,1171894,2,0,0,0.5841233087694775,0.00010210010812019447,1171894.0,2,1,0.0
941288,188980,0.16666666666666666,370949143,2,0,0,0.3879707255036777,0.03231857796643167,370949143.0,2,1,0.0
944341,379458,0.16666666666666666,1726307529,2,0,0,0.2570918299675924,0.15040283964215684,1726307529.0,2,1,0.0
946665,144635,0.16666666666666666,608904677,2,0,0,0.6171371994500987,0.05305021901007437,608904677.0,5,2,0.0
947389,415224,0.16666666666666666,412770,2,0,0,0.42810162794026496,3.5962178856426156e-05,412770.0,2,1,0.0
951017,240248,0.16666666666666666,2540081,2,0,0,0.9338178768596492,0.00022130205012915133,2540081.0,3,1,0.0
951702,234198,0.16666666666666666,323914,2,0,0,0.012173269937221676,2.8220687555055893e-05,323914.0,3,2,0.0
952688,103956,0.16666666666666666,131314,2,0,0,0.0049808762239820226,1.1440602646395678e-05,131314.0,2,1,0.0
955954,44518,0.16666666666666666,38410,2,0,0,0.7728457937018192,3.3464333402992674e-06,38410.0,2,1,0.0
960130,316373,0.16666666666666666,628156666,2,0,0,0.46467415077151486,0.05472752955047204,628156666.0,2,1,0.0
963192,114781,0.16666666666666666,580633,2,0,0,0.8184525948348949,5.0587077054881134e-05,580633.0,2,1,0.0
