visitorid,itemid,interaction_count,time_between_interaction,item_count,property_count,category_count,avg_interaction_time,time_on_platform,time_between_actions,user_count,event_count,conversion rate
968797,407343,0.16666666666666666,2009628255,2,0,0,0.2999720631908218,0.1750868782644998,2009628255.0,3,1,0.0
972095,353910,0.16666666666666666,496529118,4,0,0,0.2695131853230208,0.04325960934404033,165509706.0,4,2,0.0
974458,425228,0.16666666666666666,170347,2,0,0,0.7904444371330897,1.4841314246809666e-05,170347.0,5,2,0.0
974754,11316,0.16666666666666666,3025868950,2,0,0,0.6909040998774287,0.2636258458124534,3025868950.0,2,1,0.0
974794,420960,0.16666666666666666,420026,2,0,0,0.23222867642479628,3.659435069493726e-05,420026.0,18,3,0.5
979780,345807,0.16666666666666666,44165,3,0,0,0.27806763017990477,0.0955680194833646,548459696.5,2,1,0.0
985937,183411,0.16666666666666666,381124051,2,0,0,0.6258855014199156,0.03320505678355424,381124051.0,2,1,0.0
986364,185932,0.16666666666666666,859671421,2,0,0,0.46117097650825656,0.07489802408062608,859671421.0,2,1,0.0
987102,444593,0.33333333333333337,142841556,3,0,0,0.36091526977637045,0.0124449295854888,71420778.0,13,2,0.0
992115,182099,0.16666666666666666,103595815,2,0,0,0.21344960698390025,0.00902568313541981,103595815.0,3,1,0.0
994820,385857,0.16666666666666666,192205876,27,0,0,0.9002054843166434,0.1609134174086117,71036415.53846154,3,1,0.0
997282,114840,0.16666666666666666,3220256,2,0,0,0.06911690008401195,0.0002805616256885904,3220256.0,4,2,0.0
999003,263258,0.16666666666666666,1135318,2,0,0,0.9865322558278251,9.891346021978349e-05,1135318.0,10,1,0.0
1005517,248614,0.16666666666666666,52983916,2,0,0,0.15334584688473285,0.004616171387711945,52983916.0,3,1,0.0
1005673,442159,0.16666666666666666,2575360012,2,0,0,0.2216371759347311,0.22437569923015677,2575360012.0,2,1,0.0
1008735,164863,0.16666666666666666,1576711554,2,0,0,0.5971373780283784,0.13736943796773415,1576711554.0,2,1,0.0
1013493,152800,0.16666666666666666,590426,2,0,0,0.6123287773080364,5.144028251443726e-05,590426.0,2,1,0.0
1015928,176256,0.16666666666666666,331343330,6,0,0,0.6010282026053915,0.2330225648917185,534921560.2,3,1,0.0
1016717,88353,0.16666666666666666,68203166,2,0,0,0.030293727406373705,0.005942133522946248,68203166.0,2,1,0.0
1017137,286620,0.16666666666666666,3702068516,3,0,0,0.6251120240083452,0.32253906560829554,1851034258.0,2,1,0.0
1017704,163210,0.16666666666666666,531011,2,0,0,0.5571542045175448,4.626380928054294e-05,531011.0,2,1,0.0
1019925,75466,0.16666666666666666,303966,3,0,0,0.6977332605028579,0.002421712047527366,13898074.5,2,2,0.0
1021315,303828,0.33333333333333337,325530125,3,0,0,0.4088463756729368,0.0283614908506063,162765062.5,15,1,0.0
1023582,34926,0.16666666666666666,2730306,2,0,0,0.7365203648325576,0.00023787521550687663,2730306.0,2,1,0.0
1032871,44795,0.16666666666666666,690008174,2,0,0,0.8098104911761226,0.06011628113909445,690008174.0,5,1,0.0
1034077,190172,0.16666666666666666,2159164,2,0,0,0.6788379237343918,0.00018811503245961798,2159164.0,7,2,0.0
1037513,271151,0.16666666666666666,553809018,2,0,0,0.957247190675929,0.04825006409772447,553809018.0,3,1,0.0
1037560,97890,0.16666666666666666,113559,2,0,0,0.23206856309268176,9.893715795132634e-06,113559.0,5,1,0.0
1037988,66860,0.16666666666666666,236682,2,0,0,0.4836290158433627,2.0620685650838615e-05,236682.0,3,1,0.0
1039005,62120,0.16666666666666666,204410,2,0,0,0.06446397315937702,1.780901950248824e-05,204410.0,2,1,0.0
1050458,386278,0.16666666666666666,44793445,2,0,0,0.45190289021478236,0.003902584685625137,44793445.0,4,1,0.0
1052034,278050,0.16666666666666666,323808700,3,0,0,0.3379822769313563,0.028212047902304246,161907417.5,2,1,0.0
1058521,295066,0.16666666666666666,16864101,2,0,0,0.5639794737145536,0.0014692681551828745,16864101.0,2,1,0.0
1060140,110376,0.16666666666666666,175138132,2,0,0,0.9311551297681433,0.015258736893583286,175138132.0,6,2,0.0
1062432,180751,0.16666666666666666,99851,2,0,0,0.4650224892652517,8.699419824582715e-06,99851.0,13,2,0.0
1065276,457464,0.5,212638293,4,0,0,0.8270647277178398,0.018525901408995685,70879431.0,4,1,0.0
1065446,369447,0.16666666666666666,201488,2,0,0,0.08575208036624815,1.75544431364285e-05,201488.0,21,3,1.0
1067674,458803,0.16666666666666666,496345,2,0,0,0.22386736638402738,4.324356824501015e-05,496345.0,5,1,0.0
1067815,367740,0.16666666666666666,84060,2,0,0,0.07694952125240206,7.323644534901234e-06,84060.0,2,2,0.0
1069796,63119,0.16666666666666666,98451,2,0,0,0.10855255533699903,8.577446206347388e-06,98451.0,8,1,0.0
1070582,31331,0.16666666666666666,2050,2,0,0,0.11199118477965442,1.7860422670173125e-07,2050.0,4,2,0.0
1071608,379935,0.16666666666666666,812727,2,0,0,0.11222661322125305,7.080803773395998e-05,812727.0,2,1,0.0
1076611,73913,0.16666666666666666,548624,2,0,0,0.33398755383252876,4.77983245219564e-05,548624.0,2,2,1.0
1082871,228644,0.16666666666666666,426294,2,0,0,0.8837023255705247,3.714044400857943e-05,426294.0,7,1,0.0
1083630,30024,0.16666666666666666,403933126,2,0,0,0.25617535416434123,0.035192274930947794,403933126.0,9,1,0.0
1086592,292072,0.16666666666666666,2246562917,2,0,0,0.17418937990886718,0.1957295768427174,2246562917.0,2,1,0.0
1086719,412905,0.6666666666666666,3891882773,5,0,0,0.1735416872369484,0.3390764454075388,972970693.25,5,1,0.0
1089235,291877,0.9999999999999999,3537911252,7,0,0,0.3527902830112879,0.30823702600137265,589651875.3333334,18,2,0.0
1089705,357188,0.16666666666666666,431078105,2,0,0,0.3414048848319027,0.03755725443491352,431078105.0,3,1,0.0
1090460,190034,0.16666666666666666,5370971803,5,0,0,0.23621167702188473,0.4679406173227406,1342742950.75,2,1,0.0
1090460,228066,0.16666666666666666,406667265,5,0,0,0.23621167702188473,0.4679406173227406,1342742950.75,3,2,0.0
1094999,441782,0.16666666666666666,29122025,3,0,0,0.16978588470254863,0.005142380823481432,29511845.5,2,2,0.0
1098504,39027,0.16666666666666666,8253219,2,0,0,0.4967750273477094,0.0007190535596561151,8253219.0,2,1,0.0
1098890,6605,0.16666666666666666,5622257461,2,0,0,0.7416586334250184,0.48983363226338733,5622257461.0,4,1,0.0
1101808,240170,0.16666666666666666,31,2,0,0,0.5561841564452408,2.7008444037822777e-09,31.0,7,1,0.0
1105097,240088,0.33333333333333337,8787847463,3,0,0,0.3772313102924585,0.7656325368301883,4393923731.5,3,1,0.0
1108906,407485,0.16666666666666666,601076483,2,0,0,0.0683266366167885,0.052368195334054304,601076483.0,3,1,0.0
1110471,141157,0.16666666666666666,958496,2,0,0,0.7672328018341972,8.350801798863542e-05,958496.0,3,2,0.0
1111049,303637,0.16666666666666666,1780090,2,0,0,0.6800082172347146,0.00015508858434609015,1780090.0,3,1,0.0
1115272,366809,0.16666666666666666,3418774,2,0,0,0.33969307230329093,0.000297857310506334,3418774.0,5,2,0.0
1115341,15948,0.16666666666666666,164422,2,0,0,0.999595780179888,1.432510446963515e-05,164422.0,13,1,0.0
1116235,286481,0.16666666666666666,7149465103,2,0,0,0.4872740592437168,0.6228900907572333,7149465103.0,6,1,0.0
1119917,279585,0.16666666666666666,944771691,15,0,0,0.4835298159275254,0.8510992858534303,697773254.7142857,3,1,0.0
1121532,385708,0.16666666666666666,397099,2,0,0,0.3167535970293329,3.45968584483077e-05,397099.0,2,1,0.0
1124991,163990,0.16666666666666666,46551395,2,0,0,0.0232422448608105,0.004055744344322848,46551395.0,2,1,0.0
1126939,80435,0.16666666666666666,212417750,2,0,0,0.5787682529490752,0.018506686817791062,212417750.0,10,2,0.0
1128692,351264,0.16666666666666666,754926676,2,0,0,0.47717353073028335,0.06577224155292118,754926676.0,3,1,0.0
1136087,420271,0.16666666666666666,41121,2,0,0,0.7515961584683879,3.5826265396106786e-06,41121.0,2,1,0.0
1137214,189444,0.16666666666666666,6915060222,2,0,0,0.4093783328861207,0.6024677968518107,6915060222.0,2,1,0.0
1140406,46156,0.16666666666666666,622694,2,0,0,0.6444521869037203,5.4251600166735536e-05,622694.0,11,2,0.0
1142436,123629,0.16666666666666666,564472630,2,0,0,0.34963103441523913,0.04917912076850852,564472630.0,2,1,0.0
1142493,428326,0.16666666666666666,15599,2,0,0,0.06647896105832274,1.359047479180637e-06,15599.0,2,1,0.0
1143244,50186,0.16666666666666666,270785287,2,0,0,0.7896091403797669,0.023591900871629934,270785287.0,2,1,0.0
1146172,26210,0.16666666666666666,331197,2,0,0,0.33048485387799076,2.8855211741918677e-05,331197.0,8,1,0.0
1146512,193623,0.16666666666666666,970881378,2,0,0,0.36512214975681445,0.08458708182282987,970881378.0,2,1,0.0
1146730,134620,0.16666666666666666,367326,2,0,0,0.26099600336470985,3.2002915208507385e-05,367326.0,5,1,0.0
1148273,168661,0.16666666666666666,212769,2,0,0,0.6711290708491191,1.8537289127366175e-05,212769.0,2,1,0.0
1150086,210984,0.16666666666666666,26144617,98,0,0,0.61223697079933,0.7330083599748248,86735986.48453608,6,3,1.0
1150086,320829,0.16666666666666666,449993,98,0,0,0.61223697079933,0.7330083599748248,86735986.48453608,2,1,0.0
1150086,443300,0.16666666666666666,14649,98,0,0,0.61223697079933,0.7330083599748248,86735986.48453608,2,1,0.0
1150554,26210,0.16666666666666666,74007,2,0,0,0.07960522919981372,6.447786831958549e-06,74007.0,8,1,0.0
1153564,208939,0.16666666666666666,179382693,2,0,0,0.6280464277396618,0.01562854008143369,179382693.0,5,1,0.0
1157071,267815,0.16666666666666666,871662869,5,0,0,0.38349705063313877,0.10572152741072074,303365064.75,4,1,0.0
1159614,55409,0.16666666666666666,1559798,2,0,0,0.7763993968798957,0.00013589586126873512,1559798.0,2,1,0.0
1159641,413649,0.16666666666666666,581719,2,0,0,0.021358803320993047,5.068169373302654e-05,581719.0,4,1,0.0
1159686,450082,0.33333333333333337,773558092,3,0,0,0.9420882730587863,0.06739548528318375,386779046.0,13,2,0.0
1161163,221980,0.16666666666666666,133331,29,0,0,0.20001255561591336,0.3313939645070507,135846574.57142857,4,1,0.0
1163126,267641,0.16666666666666666,6083172,2,0,0,0.12109035459620543,0.0005299903565627433,6083172.0,3,1,0.0
1163432,61303,0.16666666666666666,339702,2,0,0,0.863525112475287,2.95962014726983e-05,339702.0,14,3,1.0
1167512,288175,0.16666666666666666,85604002,2,0,0,0.4239791111967435,0.007458164185260223,85604002.0,4,2,0.0
1172198,414460,0.16666666666666666,949017827,2,0,0,0.25369200061433617,0.08268224152072799,949017827.0,5,1,0.0
1172253,220513,0.16666666666666666,2965796040,2,0,0,0.33931159330104776,0.2583920528191497,2965796040.0,3,1,0.0
1172695,267236,0.16666666666666666,253455274,2,0,0,0.7112965960422457,0.022082040593290445,253455274.0,3,1,0.0
1173531,355325,0.16666666666666666,253734218,3,0,0,0.14336724827127512,0.11218964210452236,643850290.0,5,1,0.0
1174103,78887,0.16666666666666666,437409282,2,0,0,0.6857484915056915,0.03810885198232659,437409282.0,2,1,0.0
1177337,216008,0.16666666666666666,294790324,2,0,0,0.9471085883399866,0.025683316027889175,294790324.0,3,2,0.0
1178626,213102,0.16666666666666666,2290211024,2,0,0,0.2937590507797836,0.19953237508551225,2290211024.0,3,1,0.0
1182310,200242,0.16666666666666666,50960,2,0,0,0.17929493495454096,4.439839703765963e-06,50960.0,8,1,0.0
1183161,206765,0.16666666666666666,345609079,2,0,0,0.1982361454288224,0.03011084990043539,345609079.0,3,1,0.0
1188390,240265,0.16666666666666666,719359,2,0,0,0.7726984318515804,6.267344288581986e-05,719359.0,2,1,0.0
1190664,141241,0.16666666666666666,102838179,2,0,0,0.1257378732690455,0.008959674846687424,102838179.0,3,1,0.0
1192154,211418,0.16666666666666666,407464,2,0,0,0.39098586938510493,3.549989884331426e-05,407464.0,11,3,1.0
1197391,406714,0.16666666666666666,7730786,2,0,0,0.775366948399224,0.0006735371001593025,7730786.0,2,2,0.0
1199794,423596,0.16666666666666666,21711,2,0,0,0.2802528232272721,1.891549446790872e-06,21711.0,2,1,0.0
1201707,17756,0.16666666666666666,80086,2,0,0,0.12325992407068043,6.977413707138951e-06,80086.0,2,1,0.0
1210569,168697,0.16666666666666666,17889658,2,0,0,0.1350062661647229,0.0015586187966089952,17889658.0,2,1,0.0
1211293,278676,0.16666666666666666,2940411529,2,0,0,0.45585425506561705,0.2561804523521465,2940411529.0,2,1,0.0
1216885,164828,0.16666666666666666,113532856,2,0,0,0.538389883100507,0.009891438024936102,113532856.0,3,1,0.0
1217330,374759,0.16666666666666666,1483445,2,0,0,0.6954821739653312,0.00012924368150221937,1483445.0,7,2,0.0
1217685,165302,0.16666666666666666,71533873,2,0,0,0.03973021305024815,0.00623231808299749,71533873.0,6,1,0.0
1228796,354023,0.16666666666666666,108123,2,0,0,0.07136335995167542,9.420109660327458e-06,108123.0,5,2,0.0
1230513,364731,0.16666666666666666,136250,2,0,0,0.11354231228945366,1.1870646774688236e-05,136250.0,3,1,0.0
1241183,332569,0.16666666666666666,279943004,2,0,0,0.9660309426729157,0.02438975792681935,279943004.0,3,1,0.0
1245481,447661,0.16666666666666666,697988,2,0,0,0.8756212904276168,6.0811515603457564e-05,697988.0,21,1,0.0
1247065,12829,0.16666666666666666,224891947,2,0,0,0.22578524651174803,0.019593488919698407,224891947.0,2,1,0.0
1258228,322920,0.16666666666666666,68986212,2,0,0,0.17474070265949138,0.006010355632849606,68986212.0,4,1,0.0
1263603,421884,0.33333333333333337,125529891,5,0,0,0.16566214815382807,0.0109366678585403,31382472.75,9,1,0.0
1271561,425228,0.16666666666666666,32329,2,0,0,0.7944732985780689,2.8166322170928146e-06,32329.0,5,2,0.0
1271881,310514,0.16666666666666666,412782,2,0,0,0.4842569645317525,3.5963224344582456e-05,412782.0,4,2,0.0
1272794,413901,0.33333333333333337,3962873367,3,0,0,0.7413161184862815,0.34526143084386396,1981436683.5,3,1,0.0
1275180,89333,0.16666666666666666,118694933,2,0,0,0.07215673435572967,0.010341178888721367,118694933.0,2,1,0.0
1275752,237587,0.16666666666666666,550182,2,0,0,0.672390024205967,4.793406373424971e-05,550182.0,2,1,0.0
1277142,236180,0.16666666666666666,2427250,2,0,0,0.8971990227887119,0.00021147176061550108,2427250.0,2,2,1.0
1278236,242428,0.16666666666666666,3662482445,2,0,0,0.18645201464268268,0.3190901682428737,3662482445.0,2,1,0.0
1280840,342108,0.16666666666666666,3552376,2,0,0,0.6092151558215733,0.0003094972528945314,3552376.0,2,1,0.0
1282931,73564,0.16666666666666666,41015,2,0,0,0.3433650954408449,3.5733913942300036e-06,41015.0,2,1,0.0
1284933,268883,0.16666666666666666,518782,2,0,0,0.8629740606803438,4.519836972525734e-05,518782.0,16,2,0.0
1287023,395170,0.16666666666666666,992534,2,0,0,0.9540750524092232,8.647354514398837e-05,992534.0,2,1,0.0
1293358,210524,0.16666666666666666,205857,15,0,0,0.6340869651086365,0.04002371233004249,32813417.285714287,4,2,0.0
1293381,398579,0.16666666666666666,1368380593,2,0,0,0.36538858549188546,0.11921880860801047,1368380593.0,8,1,0.0
1297062,83833,0.16666666666666666,123887,36,0,0,0.530812286148219,0.23449033172590894,76898704.85714285,2,1,0.0
1297479,403965,0.16666666666666666,42480702,4,0,0,0.5696350986815872,0.24762114336145863,947389568.6666666,4,1,0.0
1305418,108822,0.16666666666666666,8880909360,2,0,0,0.5160565209934731,0.7737404627565693,8880909360.0,2,1,0.0
1306758,124264,0.16666666666666666,131480,2,0,0,0.3764448959950357,1.1455065232557867e-05,131480.0,2,1,0.0
1311615,379650,0.16666666666666666,513768,2,0,0,0.10175022158800573,4.476152992394881e-05,513768.0,2,1,0.0
1312122,231478,0.16666666666666666,185194146,3,0,0,0.10864206046915115,0.03296239427777965,189169398.5,3,1,0.0
1312271,415781,0.16666666666666666,80432933,2,0,0,0.7113481934088526,0.007007639902349835,80432933.0,7,1,0.0
1317031,280571,0.16666666666666666,191624,2,0,0,0.3669827250867854,1.6695051871947586e-05,191624.0,3,1,0.0
1317800,445351,0.16666666666666666,16886,2,0,0,0.6066595872791538,1.471176083944114e-06,16886.0,21,2,0.0
1318154,274242,0.16666666666666666,229261,2,0,0,0.07009906382964459,1.9974138350178348e-05,229261.0,2,2,0.0
1332095,158498,0.16666666666666666,86038011,9,0,0,0.6614937095923921,0.20327783492435886,291650125.875,3,1,0.0
1332095,408907,0.33333333333333337,2140691903,9,0,0,0.6614937095923921,0.20327783492435886,291650125.875,4,2,0.0
1334243,138427,0.16666666666666666,611570820,2,0,0,0.8436761570849285,0.0532825040875335,611570820.0,15,2,0.0
1335508,441645,0.16666666666666666,93024727,4,0,0,0.48623190771074576,0.18999348246255446,726908215.3333334,6,1,0.0
1335622,277762,0.16666666666666666,16467225,2,0,0,0.36200984715057416,0.0014346907253894715,16467225.0,8,2,0.0
1338195,428556,0.16666666666666666,86716919,2,0,0,0.7480150985604155,0.007555125980464227,86716919.0,10,2,0.0
1344255,330469,0.16666666666666666,477006,2,0,0,0.6794685643659477,4.155867695711513e-05,477006.0,6,1,0.0
1346513,86315,0.16666666666666666,883849125,2,0,0,0.6805490723146619,0.07700448267884234,883849125.0,6,2,0.0
1346802,283981,0.16666666666666666,5735404,2,0,0,0.7355186352857856,0.0004996914128009835,5735404.0,2,1,0.0
1349331,290172,0.33333333333333337,1305030715,3,0,0,0.34044385146314937,0.11369951301199144,652515357.5,4,1,0.0
1349401,237217,0.16666666666666666,46814303,2,0,0,0.2705837167475238,0.004078649944339287,46814303.0,3,1,0.0
1349607,338308,0.16666666666666666,47,2,0,0,0.013067298398496519,4.0948286121860335e-09,47.0,2,1,0.0
1350449,75779,0.16666666666666666,304910908,2,0,0,0.9544198220967388,0.02656506192012816,304910908.0,6,1,0.0
1352054,163174,0.16666666666666666,586401,2,0,0,0.2375815241304906,5.108960836201069e-05,586401.0,2,1,0.0
1353280,263245,0.33333333333333337,154544590,3,0,0,0.8728861045952101,0.013464544872139566,77272295.0,5,1,0.0
1356740,444323,0.16666666666666666,15839331,2,0,0,0.3250754062954542,0.0013799860803550047,15839331.0,3,1,0.0
1360349,457045,0.16666666666666666,3799551110,2,0,0,0.6376499948602117,0.3310321403976852,3799551110.0,6,1,0.0
1363344,227667,0.16666666666666666,34937504,2,0,0,0.3042289126790223,0.0030438955535651915,34937504.0,4,1,0.0
1372364,316753,0.16666666666666666,18047,2,0,0,0.4178669198784206,1.5723270630664118e-06,18047.0,10,2,0.0
1377272,88453,0.16666666666666666,8508742,2,0,0,0.03648288259171295,0.000741315748836362,8508742.0,2,2,1.0
1378003,340749,0.16666666666666666,359592,3,0,0,0.3167152670828983,0.015043549032440219,86334114.5,6,1,0.0
1386087,391917,0.16666666666666666,247206,2,0,0,0.17477810762702006,2.1537578763916184e-05,247206.0,5,1,0.0
1389848,8497,0.16666666666666666,366396104,2,0,0,0.6929389732221551,0.03192189893729127,366396104.0,5,1,0.0
